YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,21.1,21.1,19.6,22.7,5700.0,,,,Male,,,OWS,OWS1,Q036,VALUE,8,Gender,Male,GEN,MALE
2011,2011,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,20.3,20.3,19.0,21.7,7276.0,,,,Female,,,OWS,OWS1,Q036,VALUE,8,Gender,Female,GEN,FEMALE
2011,2011,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.4,25.4,23.1,27.8,2570.0,,,,Male,,,OWS,OWS1,Q036,VALUE,9,Gender,Male,GEN,MALE
2011,2011,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.6,23.6,21.7,25.6,3887.0,,,,Female,,,OWS,OWS1,Q036,VALUE,9,Gender,Female,GEN,FEMALE
2011,2011,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.4,28.4,25.8,31.2,2652.0,,,,Female,,,OWS,OWS1,Q036,VALUE,11,Gender,Female,GEN,FEMALE
2011,2011,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,18.6,18.6,16.0,21.4,1716.0,,,,Male,,,OWS,OWS1,Q036,VALUE,11,Gender,Male,GEN,MALE
2011,2011,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.6,28.6,26.2,31.1,2742.0,,,,Female,,,OWS,OWS1,Q036,VALUE,10,Gender,Female,GEN,FEMALE
2011,2011,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.0,29.0,26.2,31.9,1788.0,,,,Male,,,OWS,OWS1,Q036,VALUE,10,Gender,Male,GEN,MALE
2011,2011,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.6,25.6,24.0,27.2,6942.0,,,,Female,,,OWS,OWS1,Q036,VALUE,12,Gender,Female,GEN,FEMALE
2011,2011,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.7,27.7,25.8,29.6,4828.0,,,,Male,,,OWS,OWS1,Q036,VALUE,12,Gender,Male,GEN,MALE
2011,2011,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.7,26.7,24.7,28.9,3455.0,,,,Male,,,OWS,OWS1,Q036,VALUE,13,Gender,Male,GEN,MALE
2011,2011,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.3,29.3,27.6,31.0,5898.0,,,,Female,,,OWS,OWS1,Q036,VALUE,13,Gender,Female,GEN,FEMALE
2011,2011,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,24.4,24.4,22.2,26.7,3255.0,,,,Male,,,OWS,OWS1,Q036,VALUE,15,Gender,Male,GEN,MALE
2011,2011,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,19.2,19.2,17.4,21.2,4152.0,,,,Female,,,OWS,OWS1,Q036,VALUE,15,Gender,Female,GEN,FEMALE
2011,2011,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.4,30.4,28.5,32.4,2952.0,,,,Male,,,OWS,OWS1,Q036,VALUE,19,Gender,Male,GEN,MALE
2011,2011,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.4,27.4,25.7,29.3,3946.0,,,,Female,,,OWS,OWS1,Q036,VALUE,19,Gender,Female,GEN,FEMALE
2011,2011,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.9,27.9,25.6,30.4,3334.0,,,,Female,,,OWS,OWS1,Q036,VALUE,16,Gender,Female,GEN,FEMALE
2011,2011,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.2,26.2,23.7,28.9,2405.0,,,,Male,,,OWS,OWS1,Q036,VALUE,16,Gender,Male,GEN,MALE
2011,2011,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.7,27.7,25.1,30.5,2189.0,,,,Male,,,OWS,OWS1,Q036,VALUE,17,Gender,Male,GEN,MALE
2011,2011,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.5,26.5,24.4,28.8,3166.0,,,,Female,,,OWS,OWS1,Q036,VALUE,17,Gender,Female,GEN,FEMALE
2011,2011,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.9,30.9,28.8,33.0,3242.0,,,,Male,,,OWS,OWS1,Q036,VALUE,18,Gender,Male,GEN,MALE
2011,2011,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.8,30.8,29.0,32.6,4806.0,,,,Female,,,OWS,OWS1,Q036,VALUE,18,Gender,Female,GEN,FEMALE
2011,2011,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.1,29.1,28.0,30.1,11604.0,,,,Female,,,OWS,OWS1,Q036,VALUE,20,Gender,Female,GEN,FEMALE
2011,2011,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.0,30.0,28.8,31.3,8015.0,,,,Male,,,OWS,OWS1,Q036,VALUE,20,Gender,Male,GEN,MALE
2011,2011,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,31.1,31.1,29.2,33.1,6485.0,,,,Female,,,OWS,OWS1,Q036,VALUE,21,Gender,Female,GEN,FEMALE
2011,2011,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.6,29.6,27.5,31.9,3629.0,,,,Male,,,OWS,OWS1,Q036,VALUE,21,Gender,Male,GEN,MALE
2011,2011,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,33.0,33.0,30.8,35.4,3471.0,,,,Male,,,OWS,OWS1,Q036,VALUE,22,Gender,Male,GEN,MALE
2011,2011,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,33.8,33.8,32.1,35.6,6933.0,,,,Female,,,OWS,OWS1,Q036,VALUE,22,Gender,Female,GEN,FEMALE
2011,2011,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,24.1,24.1,22.6,25.5,8221.0,,,,Male,,,OWS,OWS1,Q036,VALUE,25,Gender,Male,GEN,MALE
2011,2011,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,21.4,21.4,20.2,22.6,12311.0,,,,Female,,,OWS,OWS1,Q036,VALUE,25,Gender,Female,GEN,FEMALE
2011,2011,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.7,28.7,26.6,31.0,3696.0,,,,Male,,,OWS,OWS1,Q036,VALUE,24,Gender,Male,GEN,MALE
2011,2011,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.9,27.9,26.1,29.6,5754.0,,,,Female,,,OWS,OWS1,Q036,VALUE,24,Gender,Female,GEN,FEMALE
2011,2011,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.6,27.6,26.2,28.9,7537.0,,,,Female,,,OWS,OWS1,Q036,VALUE,23,Gender,Female,GEN,FEMALE
2011,2011,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.1,28.1,26.5,29.7,5106.0,,,,Male,,,OWS,OWS1,Q036,VALUE,23,Gender,Male,GEN,MALE
2011,2011,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.7,30.7,28.9,32.4,6188.0,,,,Female,,,OWS,OWS1,Q036,VALUE,26,Gender,Female,GEN,FEMALE
2011,2011,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,31.9,31.9,29.9,33.9,4391.0,,,,Male,,,OWS,OWS1,Q036,VALUE,26,Gender,Male,GEN,MALE
2011,2011,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.4,28.4,26.8,30.0,6534.0,,,,Male,,,OWS,OWS1,Q036,VALUE,27,Gender,Male,GEN,MALE
2011,2011,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,22.9,22.9,21.6,24.3,7853.0,,,,Female,,,OWS,OWS1,Q036,VALUE,27,Gender,Female,GEN,FEMALE
2011,2011,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.7,30.7,28.6,32.9,3651.0,,,,Female,,,OWS,OWS1,Q036,VALUE,29,Gender,Female,GEN,FEMALE
2011,2011,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.8,29.8,27.3,32.4,2444.0,,,,Male,,,OWS,OWS1,Q036,VALUE,29,Gender,Male,GEN,MALE
2011,2011,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,32.4,32.4,30.3,34.6,3062.0,,,,Male,,,OWS,OWS1,Q036,VALUE,28,Gender,Male,GEN,MALE
2011,2011,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,37.3,37.3,35.5,39.1,5442.0,,,,Female,,,OWS,OWS1,Q036,VALUE,28,Gender,Female,GEN,FEMALE
2011,2011,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.8,25.8,23.9,27.9,4367.0,,,,Male,,,OWS,OWS1,Q036,VALUE,30,Gender,Male,GEN,MALE
2011,2011,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.3,23.3,21.6,25.1,5515.0,,,,Female,,,OWS,OWS1,Q036,VALUE,30,Gender,Female,GEN,FEMALE
2011,2011,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.0,30.0,28.2,31.8,6566.0,,,,Female,,,OWS,OWS1,Q036,VALUE,37,Gender,Female,GEN,FEMALE
2011,2011,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.3,28.3,26.2,30.5,4224.0,,,,Male,,,OWS,OWS1,Q036,VALUE,37,Gender,Male,GEN,MALE
2011,2011,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.0,30.0,27.8,32.4,2183.0,,,,Male,,,OWS,OWS1,Q036,VALUE,38,Gender,Male,GEN,MALE
2011,2011,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.4,25.4,23.4,27.4,2799.0,,,,Female,,,OWS,OWS1,Q036,VALUE,38,Gender,Female,GEN,FEMALE
2011,2011,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.2,29.2,28.0,30.4,10102.0,,,,Male,,,OWS,OWS1,Q036,VALUE,31,Gender,Male,GEN,MALE
2011,2011,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.6,27.6,26.5,28.8,14264.0,,,,Female,,,OWS,OWS1,Q036,VALUE,31,Gender,Female,GEN,FEMALE
2011,2011,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,24.1,24.1,22.3,26.0,3535.0,,,,Female,,,OWS,OWS1,Q036,VALUE,33,Gender,Female,GEN,FEMALE
2011,2011,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.3,28.3,26.0,30.7,2514.0,,,,Male,,,OWS,OWS1,Q036,VALUE,33,Gender,Male,GEN,MALE
2011,2011,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,21.8,21.8,20.5,23.2,8286.0,,,,Female,,,OWS,OWS1,Q036,VALUE,34,Gender,Female,GEN,FEMALE
2011,2011,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.6,25.6,24.0,27.2,5844.0,,,,Male,,,OWS,OWS1,Q036,VALUE,34,Gender,Male,GEN,MALE
2011,2011,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.3,26.3,24.5,28.3,3742.0,,,,Male,,,OWS,OWS1,Q036,VALUE,35,Gender,Male,GEN,MALE
2011,2011,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.3,26.3,24.8,27.9,5239.0,,,,Female,,,OWS,OWS1,Q036,VALUE,35,Gender,Female,GEN,FEMALE
2011,2011,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.4,23.4,20.7,26.2,3005.0,,,,Female,,,OWS,OWS1,Q036,VALUE,32,Gender,Female,GEN,FEMALE
2011,2011,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.5,25.5,22.5,28.7,2200.0,,,,Male,,,OWS,OWS1,Q036,VALUE,32,Gender,Male,GEN,MALE
2011,2011,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.7,23.7,22.1,25.5,4197.0,,,,Female,,,OWS,OWS1,Q036,VALUE,36,Gender,Female,GEN,FEMALE
2011,2011,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.3,25.3,23.3,27.4,3025.0,,,,Male,,,OWS,OWS1,Q036,VALUE,36,Gender,Male,GEN,MALE
2011,2011,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,31.6,31.6,29.6,33.8,3671.0,,,,Male,,,OWS,OWS1,Q036,VALUE,39,Gender,Male,GEN,MALE
2011,2011,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.6,27.6,26.0,29.4,5668.0,,,,Female,,,OWS,OWS1,Q036,VALUE,39,Gender,Female,GEN,FEMALE
2011,2011,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,31.5,31.5,29.8,33.3,5026.0,,,,Female,,,OWS,OWS1,Q036,VALUE,40,Gender,Female,GEN,FEMALE
2011,2011,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.6,30.6,28.5,32.9,3133.0,,,,Male,,,OWS,OWS1,Q036,VALUE,40,Gender,Male,GEN,MALE
2011,2011,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.3,26.3,24.0,28.6,2541.0,,,,Male,,,OWS,OWS1,Q036,VALUE,41,Gender,Male,GEN,MALE
2011,2011,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.2,27.2,25.2,29.3,3418.0,,,,Female,,,OWS,OWS1,Q036,VALUE,41,Gender,Female,GEN,FEMALE
2011,2011,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.5,29.5,27.7,31.4,4535.0,,,,Male,,,OWS,OWS1,Q036,VALUE,42,Gender,Male,GEN,MALE
2011,2011,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.6,27.6,26.1,29.2,6315.0,,,,Female,,,OWS,OWS1,Q036,VALUE,42,Gender,Female,GEN,FEMALE
2011,2011,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.3,23.3,21.4,25.2,3728.0,,,,Female,,,OWS,OWS1,Q036,VALUE,44,Gender,Female,GEN,FEMALE
2011,2011,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.6,27.6,25.2,30.0,2454.0,,,,Male,,,OWS,OWS1,Q036,VALUE,44,Gender,Male,GEN,MALE
2011,2011,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,33.0,33.0,31.4,34.7,7319.0,,,,Female,,,OWS,OWS1,Q036,VALUE,45,Gender,Female,GEN,FEMALE
2011,2011,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.6,28.6,26.7,30.5,5033.0,,,,Male,,,OWS,OWS1,Q036,VALUE,45,Gender,Male,GEN,MALE
2011,2011,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.3,26.3,23.9,28.8,4539.0,,,,Female,,,OWS,OWS1,Q036,VALUE,46,Gender,Female,GEN,FEMALE
2011,2011,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.9,29.9,27.1,32.8,3281.0,,,,Male,,,OWS,OWS1,Q036,VALUE,46,Gender,Male,GEN,MALE
2011,2011,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.4,30.4,27.2,33.8,3779.0,,,,Female,,,OWS,OWS1,Q036,VALUE,47,Gender,Female,GEN,FEMALE
2011,2011,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.0,28.0,24.4,31.8,1796.0,,,,Male,,,OWS,OWS1,Q036,VALUE,47,Gender,Male,GEN,MALE
2011,2011,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,30.9,30.9,28.9,33.0,5519.0,,,,Male,,,OWS,OWS1,Q036,VALUE,48,Gender,Male,GEN,MALE
2011,2011,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.9,29.9,28.1,31.8,8505.0,,,,Female,,,OWS,OWS1,Q036,VALUE,48,Gender,Female,GEN,FEMALE
2011,2011,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.8,27.8,27.4,28.2,191988.0,,,,Male,,,OWS,OWS1,Q036,VALUE,59,Gender,Male,GEN,MALE
2011,2011,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.1,27.1,26.8,27.5,278712.0,,,,Female,,,OWS,OWS1,Q036,VALUE,59,Gender,Female,GEN,FEMALE
2011,2011,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,25.8,25.8,24.2,27.4,5411.0,,,,Male,,,OWS,OWS1,Q036,VALUE,49,Gender,Male,GEN,MALE
2011,2011,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,22.9,22.9,21.5,24.3,6507.0,,,,Female,,,OWS,OWS1,Q036,VALUE,49,Gender,Female,GEN,FEMALE
2011,2011,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.7,29.7,27.3,32.3,2571.0,,,,Male,,,OWS,OWS1,Q036,VALUE,51,Gender,Male,GEN,MALE
2011,2011,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,28.6,28.6,26.3,31.0,3580.0,,,,Female,,,OWS,OWS1,Q036,VALUE,51,Gender,Female,GEN,FEMALE
2011,2011,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,23.6,23.6,21.8,25.4,3944.0,,,,Female,,,OWS,OWS1,Q036,VALUE,50,Gender,Female,GEN,FEMALE
2011,2011,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.3,27.3,25.2,29.4,2827.0,,,,Male,,,OWS,OWS1,Q036,VALUE,50,Gender,Male,GEN,MALE
2011,2011,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,24.9,24.9,23.5,26.5,8061.0,,,,Female,,,OWS,OWS1,Q036,VALUE,53,Gender,Female,GEN,FEMALE
2011,2011,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,27.9,27.9,26.1,29.8,5835.0,,,,Male,,,OWS,OWS1,Q036,VALUE,53,Gender,Male,GEN,MALE
2011,2011,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,29.3,29.3,26.5,32.3,2148.0,,,,Male,,,OWS,OWS1,Q036,VALUE,55,Gender,Male,GEN,MALE
2011,2011,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011.0,Value,26.1,26.1,23.5,28.8,2793.0,,,,Female,,,OWS,OWS1,Q036,VALUE,55,Gender,Female,GEN,FEMALE
